Dataset,Fold,Method,Iteration,Best_Training_MMRE,Fitness_Evaluations
Maxwell,1,DE-ABE,80,0.4557866156101227,810
Maxwell,1,DE-ABE,81,0.4557866156101227,820
Maxwell,1,DE-ABE,82,0.45578640699386597,830
Maxwell,1,DE-ABE,83,0.45578640699386597,840
Maxwell,1,DE-ABE,84,0.4557863175868988,850
Maxwell,1,DE-ABE,85,0.4557859003543854,860
Maxwell,1,DE-ABE,86,0.4557859003543854,870
Maxwell,1,DE-ABE,87,0.4557859003543854,880
Maxwell,1,DE-ABE,88,0.4557857811450958,890
Maxwell,1,DE-ABE,89,0.4557856321334839,900
Maxwell,1,DE-ABE,90,0.45578524470329285,910
Maxwell,1,DE-ABE,91,0.45578524470329285,920
Maxwell,1,DE-ABE,92,0.4557851552963257,930
Maxwell,1,DE-ABE,93,0.4557851552963257,940
Maxwell,1,DE-ABE,94,0.4557844400405884,950
Maxwell,1,DE-ABE,95,0.455784410238266,960
Maxwell,1,DE-ABE,96,0.45578423142433167,970
Maxwell,1,DE-ABE,97,0.45578423142433167,980
Maxwell,1,DE-ABE,98,0.45578423142433167,990
Maxwell,1,DE-ABE,99,0.4557841718196869,1000
Maxwell,1,GWO-ABE,0,0.630327045917511,10
Maxwell,1,GWO-ABE,1,0.5369561314582825,20
Maxwell,1,GWO-ABE,2,0.48081889748573303,30
Maxwell,1,GWO-ABE,3,0.47750070691108704,40
Maxwell,1,GWO-ABE,4,0.45932263135910034,50
Maxwell,1,GWO-ABE,5,0.4608449339866638,60
Maxwell,1,GWO-ABE,6,0.46390560269355774,70
Maxwell,1,GWO-ABE,7,0.40675270557403564,80
Maxwell,1,GWO-ABE,8,0.4141056537628174,90
Maxwell,1,GWO-ABE,9,0.4196397066116333,100
Maxwell,1,GWO-ABE,10,0.4299751818180084,110
Maxwell,1,GWO-ABE,11,0.4171070456504822,120
Maxwell,1,GWO-ABE,12,0.4206821024417877,130
Maxwell,1,GWO-ABE,13,0.41991347074508667,140
Maxwell,1,GWO-ABE,14,0.42467838525772095,150
Maxwell,1,GWO-ABE,15,0.3986991345882416,160
Maxwell,1,GWO-ABE,16,0.3949945271015167,170
Maxwell,1,GWO-ABE,17,0.4043689966201782,180
Maxwell,1,GWO-ABE,18,0.40270763635635376,190
Maxwell,1,GWO-ABE,19,0.4062149226665497,200
Maxwell,1,GWO-ABE,20,0.424480140209198,210
Maxwell,1,GWO-ABE,21,0.4270443320274353,220
Maxwell,1,GWO-ABE,22,0.4118165671825409,230
Maxwell,1,GWO-ABE,23,0.39766788482666016,240
Maxwell,1,GWO-ABE,24,0.40607985854148865,250
Maxwell,1,GWO-ABE,25,0.40392670035362244,260
Maxwell,1,GWO-ABE,26,0.42457014322280884,270
Maxwell,1,GWO-ABE,27,0.40942907333374023,280
Maxwell,1,GWO-ABE,28,0.4309873580932617,290
Maxwell,1,GWO-ABE,29,0.4214209020137787,300
Maxwell,1,GWO-ABE,30,0.4053307771682739,310
Maxwell,1,GWO-ABE,31,0.4208488464355469,320
Maxwell,1,GWO-ABE,32,0.4199434220790863,330
Maxwell,1,GWO-ABE,33,0.4034477770328522,340
Maxwell,1,GWO-ABE,34,0.4022164046764374,350
Maxwell,1,GWO-ABE,35,0.40572598576545715,360
Maxwell,1,GWO-ABE,36,0.3988138735294342,370
Maxwell,1,GWO-ABE,37,0.4130968153476715,380
Maxwell,1,GWO-ABE,38,0.4071001410484314,390
Maxwell,1,GWO-ABE,39,0.4082164168357849,400
Maxwell,1,GWO-ABE,40,0.406876802444458,410
Maxwell,1,GWO-ABE,41,0.40638378262519836,420
Maxwell,1,GWO-ABE,42,0.41559621691703796,430
Maxwell,1,GWO-ABE,43,0.41325074434280396,440
Maxwell,1,GWO-ABE,44,0.4074784815311432,450
Maxwell,1,GWO-ABE,45,0.4038691520690918,460
Maxwell,1,GWO-ABE,46,0.40904831886291504,470
Maxwell,1,GWO-ABE,47,0.4043939709663391,480
Maxwell,1,GWO-ABE,48,0.4056365191936493,490
Maxwell,1,GWO-ABE,49,0.408407062292099,500
Maxwell,1,GWO-ABE,50,0.40123212337493896,510
Maxwell,1,GWO-ABE,51,0.4142935276031494,520
Maxwell,1,GWO-ABE,52,0.40439021587371826,530
Maxwell,1,GWO-ABE,53,0.4073599874973297,540
Maxwell,1,GWO-ABE,54,0.41134095191955566,550
Maxwell,1,GWO-ABE,55,0.4100121855735779,560
Maxwell,1,GWO-ABE,56,0.4018208384513855,570
Maxwell,1,GWO-ABE,57,0.40425634384155273,580
Maxwell,1,GWO-ABE,58,0.39772775769233704,590
