Dataset,Fold,Variant,Iteration,Best_Training_MMRE
Kemerer,1,FAABE_NO_PEARSON,80,0.5488667488098145
Kemerer,1,FAABE_NO_PEARSON,81,0.5488667488098145
Kemerer,1,FAABE_NO_PEARSON,82,0.5488667488098145
Kemerer,1,FAABE_NO_PEARSON,83,0.5488667488098145
Kemerer,1,FAABE_NO_PEARSON,84,0.5488667488098145
Kemerer,1,FAABE_NO_PEARSON,85,0.5488667488098145
Kemerer,1,FAABE_NO_PEARSON,86,0.5488667488098145
Kemerer,1,FAABE_NO_PEARSON,87,0.5488667488098145
Kemerer,1,FAABE_NO_PEARSON,88,0.5488667488098145
Kemerer,1,FAABE_NO_PEARSON,89,0.5488667488098145
Kemerer,1,FAABE_NO_PEARSON,90,0.5488667488098145
Kemerer,1,FAABE_NO_PEARSON,91,0.5488667488098145
Kemerer,1,FAABE_NO_PEARSON,92,0.5488667488098145
Kemerer,1,FAABE_NO_PEARSON,93,0.5488667488098145
Kemerer,1,FAABE_NO_PEARSON,94,0.5488667488098145
Kemerer,1,FAABE_NO_PEARSON,95,0.5488667488098145
Kemerer,1,FAABE_NO_PEARSON,96,0.5488667488098145
Kemerer,1,FAABE_NO_PEARSON,97,0.5488667488098145
Kemerer,1,FAABE_NO_PEARSON,98,0.5488667488098145
Kemerer,1,FAABE_NO_PEARSON,99,0.5488667488098145
Kemerer,1,FAABE_NO_PEARSON,100,0.5488667488098145
Kemerer,1,FAABE_NO_IWM,0,0.5721027851104736
Kemerer,1,FAABE_NO_IWM,1,0.5721027851104736
Kemerer,1,FAABE_NO_IWM,2,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,3,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,4,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,5,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,6,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,7,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,8,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,9,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,10,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,11,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,12,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,13,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,14,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,15,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,16,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,17,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,18,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,19,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,20,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,21,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,22,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,23,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,24,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,25,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,26,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,27,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,28,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,29,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,30,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,31,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,32,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,33,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,34,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,35,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,36,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,37,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,38,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,39,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,40,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,41,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,42,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,43,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,44,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,45,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,46,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,47,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,48,0.5697917938232422
