Dataset,Fold,Method,Iteration,Best_Training_MMRE,Fitness_Evaluations
Desharnais,1,GWO-ABE,2,0.6256653666496277,30
Desharnais,1,GWO-ABE,3,0.6047327518463135,40
Desharnais,1,GWO-ABE,4,0.5982332229614258,50
Desharnais,1,GWO-ABE,5,0.5955941081047058,60
Desharnais,1,GWO-ABE,6,0.5706613063812256,70
Desharnais,1,GWO-ABE,7,0.5885144472122192,80
Desharnais,1,GWO-ABE,8,0.5836450457572937,90
Desharnais,1,GWO-ABE,9,0.57316654920578,100
Desharnais,1,GWO-ABE,10,0.5797997713088989,110
Desharnais,1,GWO-ABE,11,0.5655198693275452,120
Desharnais,1,GWO-ABE,12,0.5660731792449951,130
Desharnais,1,GWO-ABE,13,0.5969491600990295,140
Desharnais,1,GWO-ABE,14,0.5882688164710999,150
Desharnais,1,GWO-ABE,15,0.5757463574409485,160
Desharnais,1,GWO-ABE,16,0.5804123282432556,170
Desharnais,1,GWO-ABE,17,0.5844399333000183,180
Desharnais,1,GWO-ABE,18,0.5861083269119263,190
Desharnais,1,GWO-ABE,19,0.5834936499595642,200
Desharnais,1,GWO-ABE,20,0.5839617848396301,210
Desharnais,1,GWO-ABE,21,0.5787703394889832,220
Desharnais,1,GWO-ABE,22,0.5827468037605286,230
Desharnais,1,GWO-ABE,23,0.581773579120636,240
Desharnais,1,GWO-ABE,24,0.5737119317054749,250
Desharnais,1,GWO-ABE,25,0.5803579092025757,260
Desharnais,1,GWO-ABE,26,0.5829891562461853,270
Desharnais,1,GWO-ABE,27,0.5795747637748718,280
Desharnais,1,GWO-ABE,28,0.5818656086921692,290
Desharnais,1,GWO-ABE,29,0.5825979709625244,300
Desharnais,1,GWO-ABE,30,0.5932547450065613,310
Desharnais,1,GWO-ABE,31,0.5796570181846619,320
Desharnais,1,GWO-ABE,32,0.5749049186706543,330
Desharnais,1,GWO-ABE,33,0.5838001370429993,340
Desharnais,1,GWO-ABE,34,0.5802915692329407,350
Desharnais,1,GWO-ABE,35,0.5860843658447266,360
Desharnais,1,GWO-ABE,36,0.574469804763794,370
Desharnais,1,GWO-ABE,37,0.5831682085990906,380
Desharnais,1,GWO-ABE,38,0.5760164260864258,390
Desharnais,1,GWO-ABE,39,0.5780642032623291,400
Desharnais,1,GWO-ABE,40,0.584191620349884,410
Desharnais,1,GWO-ABE,41,0.5796471834182739,420
Desharnais,1,GWO-ABE,42,0.586246132850647,430
Desharnais,1,GWO-ABE,43,0.5934573411941528,440
Desharnais,1,GWO-ABE,44,0.579645574092865,450
Desharnais,1,GWO-ABE,45,0.5766592025756836,460
Desharnais,1,GWO-ABE,46,0.5789785385131836,470
Desharnais,1,GWO-ABE,47,0.5771061778068542,480
Desharnais,1,GWO-ABE,48,0.5863362550735474,490
Desharnais,1,GWO-ABE,49,0.5753134489059448,500
Desharnais,1,GWO-ABE,50,0.578521192073822,510
Desharnais,1,GWO-ABE,51,0.5794545412063599,520
Desharnais,1,GWO-ABE,52,0.5842018127441406,530
Desharnais,1,GWO-ABE,53,0.5808587670326233,540
Desharnais,1,GWO-ABE,54,0.5883738398551941,550
Desharnais,1,GWO-ABE,55,0.5704628825187683,560
Desharnais,1,GWO-ABE,56,0.5919976830482483,570
Desharnais,1,GWO-ABE,57,0.5871685743331909,580
Desharnais,1,GWO-ABE,58,0.5841240882873535,590
Desharnais,1,GWO-ABE,59,0.5821067094802856,600
Desharnais,1,GWO-ABE,60,0.5822862982749939,610
Desharnais,1,GWO-ABE,61,0.5800790786743164,620
Desharnais,1,GWO-ABE,62,0.5809716582298279,630
Desharnais,1,GWO-ABE,63,0.5823556780815125,640
Desharnais,1,GWO-ABE,64,0.5836111903190613,650
Desharnais,1,GWO-ABE,65,0.5804069638252258,660
Desharnais,1,GWO-ABE,66,0.5736735463142395,670
Desharnais,1,GWO-ABE,67,0.5820803642272949,680
Desharnais,1,GWO-ABE,68,0.5746971964836121,690
Desharnais,1,GWO-ABE,69,0.5800180435180664,700
Desharnais,1,GWO-ABE,70,0.5806925296783447,710
Desharnais,1,GWO-ABE,71,0.5803210139274597,720
Desharnais,1,GWO-ABE,72,0.5823357105255127,730
Desharnais,1,GWO-ABE,73,0.5798210501670837,740
Desharnais,1,GWO-ABE,74,0.5824102759361267,750
Desharnais,1,GWO-ABE,75,0.5846541523933411,760
Desharnais,1,GWO-ABE,76,0.5844517946243286,770
Desharnais,1,GWO-ABE,77,0.5799738764762878,780
Desharnais,1,GWO-ABE,78,0.57854825258255,790
Desharnais,1,GWO-ABE,79,0.5793160200119019,800
Desharnais,1,GWO-ABE,80,0.5807743072509766,810
Desharnais,1,GWO-ABE,81,0.5764128565788269,820
Desharnais,1,GWO-ABE,82,0.5788057446479797,830
Desharnais,1,GWO-ABE,83,0.5787033438682556,840
Desharnais,1,GWO-ABE,84,0.5756168365478516,850
Desharnais,1,GWO-ABE,85,0.5777117609977722,860
Desharnais,1,GWO-ABE,86,0.575700044631958,870
Desharnais,1,GWO-ABE,87,0.5799504518508911,880
Desharnais,1,GWO-ABE,88,0.5759192705154419,890
Desharnais,1,GWO-ABE,89,0.575932502746582,900
Desharnais,1,GWO-ABE,90,0.5758671164512634,910
Desharnais,1,GWO-ABE,91,0.5757112503051758,920
Desharnais,1,GWO-ABE,92,0.575953483581543,930
Desharnais,1,GWO-ABE,93,0.575873613357544,940
Desharnais,1,GWO-ABE,94,0.5765746235847473,950
Desharnais,1,GWO-ABE,95,0.5758944749832153,960
