Dataset,Fold,Method,Iteration,Best_Training_MMRE,Fitness_Evaluations
Kemerer,1,WOA-ABE,53,0.5679267644882202,540
Kemerer,1,WOA-ABE,54,0.5679267644882202,550
Kemerer,1,WOA-ABE,55,0.5679267644882202,560
Kemerer,1,WOA-ABE,56,0.5679267644882202,570
Kemerer,1,WOA-ABE,57,0.5679267644882202,580
Kemerer,1,WOA-ABE,58,0.5679265260696411,590
Kemerer,1,WOA-ABE,59,0.5679265260696411,600
Kemerer,1,WOA-ABE,60,0.5679265260696411,610
Kemerer,1,WOA-ABE,61,0.5679265260696411,620
Kemerer,1,WOA-ABE,62,0.5679265260696411,630
Kemerer,1,WOA-ABE,63,0.5679265260696411,640
Kemerer,1,WOA-ABE,64,0.5679265260696411,650
Kemerer,1,WOA-ABE,65,0.5679265260696411,660
Kemerer,1,WOA-ABE,66,0.5679265260696411,670
Kemerer,1,WOA-ABE,67,0.5679265260696411,680
Kemerer,1,WOA-ABE,68,0.5679265260696411,690
Kemerer,1,WOA-ABE,69,0.5679265260696411,700
Kemerer,1,WOA-ABE,70,0.5641854405403137,710
Kemerer,1,WOA-ABE,71,0.5636635422706604,720
Kemerer,1,WOA-ABE,72,0.5636131167411804,730
Kemerer,1,WOA-ABE,73,0.5632891058921814,740
Kemerer,1,WOA-ABE,74,0.5631309151649475,750
Kemerer,1,WOA-ABE,75,0.5629784464836121,760
Kemerer,1,WOA-ABE,76,0.5629001259803772,770
Kemerer,1,WOA-ABE,77,0.5629001259803772,780
Kemerer,1,WOA-ABE,78,0.5628359913825989,790
Kemerer,1,WOA-ABE,79,0.5628359913825989,800
Kemerer,1,WOA-ABE,80,0.5628359913825989,810
Kemerer,1,WOA-ABE,81,0.5628359913825989,820
Kemerer,1,WOA-ABE,82,0.5628358125686646,830
Kemerer,1,WOA-ABE,83,0.5628180503845215,840
Kemerer,1,WOA-ABE,84,0.5627943873405457,850
Kemerer,1,WOA-ABE,85,0.5627943873405457,860
